Date,Open,High,Low,Close,Volume
2025-02-14 00:00:00+05:30,8484.95739012079,8507.09649241665,8211.781154426955,8296.240234375,369356
2025-02-17 00:00:00+05:30,8284.048994502657,8340.663949312237,8175.45167644506,8326.1328125,224417
2025-02-18 00:00:00+05:30,8299.75074770888,8338.664898203535,8183.058774710799,8237.8203125,206278
2025-02-19 00:00:00+05:30,8231.433116878201,8316.917011498968,8197.298228369518,8269.908203125,200819
2025-02-20 00:00:00+05:30,8250.840974953004,8426.440390050157,8250.792401315231,8416.8828125,188845
2025-02-21 00:00:00+05:30,8338.66561540815,8401.083697207698,8241.137362596359,8295.8017578125,222132
2025-02-24 00:00:00+05:30,8241.625148488203,8278.637311564653,8135.416498342628,8238.1630859375,275998
2025-02-25 00:00:00+05:30,8241.1372424138,8258.789474945572,8158.286802373545,8209.8310546875,237383
2025-02-27 00:00:00+05:30,8153.458545704139,8205.978077841162,7981.126420055571,8028.8662109375,350992
2025-02-28 00:00:00+05:30,8031.207655013034,8031.207655013034,7691.370273673645,7707.56005859375,580155
2025-03-03 00:00:00+05:30,7738.818202182401,7800.601968691989,7489.779716113691,7524.109375,497052
2025-03-04 00:00:00+05:30,7462.959413389173,7490.169700260969,7136.190721662859,7152.0390625,1078953
2025-03-05 00:00:00+05:30,7150.966663079642,7259.32016977054,7120.537658058217,7236.888671875,749464
2025-03-06 00:00:00+05:30,7296.088304491985,7314.618671793862,7194.610351936825,7277.8017578125,917093
2025-03-07 00:00:00+05:30,7277.80171663759,7435.553658433447,7266.927412182809,7387.52099609375,942308
2025-03-10 00:00:00+05:30,7385.814540351055,7385.814540351055,7170.277102952721,7200.90087890625,495241
2025-03-11 00:00:00+05:30,7173.690562268056,7330.174832790434,7146.870293018873,7314.5703125,412703
2025-03-12 00:00:00+05:30,7314.570002288933,7381.913066826451,7246.2026054234975,7329.29638671875,529286
2025-03-13 00:00:00+05:30,7358.750150898272,7358.750150898272,7231.719607555838,7319.20263671875,454776
2025-03-17 00:00:00+05:30,7314.618564608781,7422.87491936499,7249.274638764942,7301.01318359375,286383
2025-03-18 00:00:00+05:30,7301.01318359375,7301.01318359375,7301.01318359375,7301.01318359375,0
2025-03-19 00:00:00+05:30,7484.3179881764345,7575.653100074049,7430.921270708013,7530.9853515625,409356
