Date,Open,High,Low,Close
2025-02-14 00:00:00+05:30,836.8352492192139,841.517773840481,824.240778394705,835.218017578125
2025-02-17 00:00:00+05:30,818.0952895492402,844.7422537748732,818.0952895492402,838.631591796875
2025-02-18 00:00:00+05:30,838.9699821874159,843.9460793534148,832.0731188045462,842.5428466796875
2025-02-19 00:00:00+05:30,841.8710757056809,848.8227300305094,835.9843742711374,839.9105224609375
2025-02-20 00:00:00+05:30,831.5904841465455,841.5177740796233,830.5753408475086,835.9296264648438
2025-02-21 00:00:00+05:30,832.0035062487129,838.00470902118,824.8379136634455,835.6559448242188
2025-02-24 00:00:00+05:30,828.8187916719801,835.8848866039899,827.1318873216844,831.5009155273438
2025-02-25 00:00:00+05:30,831.5008772332749,848.5887783401782,829.8189539174343,844.8218994140625
2025-02-27 00:00:00+05:30,850.1762151485832,869.7223406003089,850.1762151485832,866.3783569335938
2025-02-28 00:00:00+05:30,862.3576644077538,862.8552741390912,846.936743693077,848.9520874023438
2025-03-03 00:00:00+05:30,849.5193120236075,860.944472800711,839.7761353174385,858.660400390625
2025-03-04 00:00:00+05:30,848.1458934647072,857.8094962253487,847.2950002698851,854.4904174804688
2025-03-05 00:00:00+05:30,841.4580560640572,845.9365436480765,818.1698963298071,825.9027709960938
2025-03-06 00:00:00+05:30,832.501105742189,841.9357670962222,823.5988600897275,837.064208984375
2025-03-07 00:00:00+05:30,836.9695865710349,842.950865120404,832.645387263925,836.4321899414062
2025-03-10 00:00:00+05:30,839.7413172127622,859.6605883749307,828.6246722012855,830.2717895507812
2025-03-11 00:00:00+05:30,826.5297643035749,833.4963005469524,817.1995818347657,830.0578002929688
2025-03-12 00:00:00+05:30,830.1224843081748,848.3748358240525,823.3002743879754,844.3889770507812
2025-03-13 00:00:00+05:30,845.9365188551953,851.907835458879,835.2876587632846,838.01953125
2025-03-17 00:00:00+05:30,835.9047146099426,858.8694158743518,834.5910176291766,853.93310546875
2025-03-18 00:00:00+05:30,853.93310546875,853.93310546875,853.93310546875,853.93310546875
2025-03-19 00:00:00+05:30,865.8409121077925,883.6553643669001,864.1092400025167,868.9857788085938
2025-03-20 00:00:00+05:30,868.3289672920655,872.6133797211326,850.0318480445701,863.815673828125
2025-03-21 00:00:00+05:30,899.6733977661762,904.5549783031238,878.8782680147848,887.3475952148438
2025-03-24 00:00:00+05:30,905.2466303379749,907.1425525970417,888.4324385923167,904.6594848632812
2025-03-25 00:00:00+05:30,908.1377363709295,921.5781797286892,893.4134818069011,902.3903198242188
2025-03-26 00:00:00+05:30,905.8537314484474,908.3268371895086,880.7642273861183,882.3665161132812
2025-03-27 00:00:00+05:30,881.8639443906324,901.211013236454,878.007468960471,896.0806884765625
2025-03-28 00:00:00+05:30,895.4586615867737,898.5737033231289,881.8639298905308,890.2835083007812
2025-04-01 00:00:00+05:30,874.1311315835428,888.2333744248089,862.9547756620354,865.6618041992188
2025-04-02 00:00:00+05:30,868.8266101668305,871.7973257503307,857.0830323957251,862.7806396484375
2025-04-03 00:00:00+05:30,860.8648121673758,872.3098356817397,841.9755667093747,855.351318359375
2025-04-04 00:00:00+05:30,861.4619306925263,875.4945613683999,854.2764754281042,867.7169189453125
2025-04-07 00:00:00+05:30,830.0130484731559,855.9385038457344,826.7437791999606,852.7040405273438
2025-04-08 00:00:00+05:30,860.8648157298268,883.0581970964989,860.8648157298268,878.0074462890625
2025-04-09 00:00:00+05:30,877.2859910771771,879.9730958814492,858.3768205377938,869.4038696289062
2025-04-11 00:00:00+05:30,878.2861514010438,893.0601550773631,876.8580139105662,887.84521484375
2025-04-15 00:00:00+05:30,921.1253777358473,924.5588970911582,903.211427092531,909.7301025390625
2025-04-16 00:00:00+05:30,910.5760857615267,912.7655807911773,892.1147763456156,901.320556640625
2025-04-17 00:00:00+05:30,899.6783738702251,914.606665472054,890.9204549458269,911.8698120117188
2025-04-21 00:00:00+05:30,912.6162508649966,927.0469331305826,909.7798996825592,922.916748046875
2025-04-22 00:00:00+05:30,925.0565051890594,934.8096439288755,918.5875785793456,921.6229858398438
2025-04-23 00:00:00+05:30,923.7627031765069,930.3808760553421,910.6257943228466,927.8430786132812
2025-04-24 00:00:00+05:30,957.401151589913,961.3820295591019,922.8670230585245,925.6536254882812
2025-04-25 00:00:00+05:30,926.5990763429895,929.9828468418024,894.7023044455256,906.843994140625
2025-04-28 00:00:00+05:30,903.6592907853022,908.137778459899,895.7472837448393,904.9530639648438
2025-04-29 00:00:00+05:30,908.6353882015209,910.2277150773601,891.7166569863775,904.9530639648438
2025-04-30 00:00:00+05:30,879.7740136349194,884.5510549539451,851.5097563203385,859.322265625
2025-05-02 00:00:00+05:30,853.4504336072188,887.238146337099,852.5049629739444,882.6103515625
2025-05-05 00:00:00+05:30,883.5060953838986,898.9817461844991,882.3615686819392,888.9300537109375
2025-05-06 00:00:00+05:30,886.8400279885668,893.1099591210302,870.8170191338537,875.5443115234375
2025-05-07 00:00:00+05:30,870.8170390672533,895.4487210294413,868.1299343408848,894.35400390625
2025-05-08 00:00:00+05:30,893.4085212337744,903.1119109670703,873.30507599663,879.027587890625
2025-05-09 00:00:00+05:30,860.8648380276228,873.9021887339279,856.3863504309473,859.9691162109375
2025-05-12 00:00:00+05:30,880.6697141980056,898.683161916931,878.3309120482104,897.5386352539062
2025-05-13 00:00:00+05:30,896.0956196341344,911.9693213122264,894.8017857507431,899.87744140625
2025-05-14 00:00:00+05:30,900.1760232176907,906.6946986887787,896.8918110693861,903.7587890625
2025-05-15 00:00:00+05:30,905.5999805101645,917.0947533876722,898.484136910891,914.4573974609375
2025-05-16 00:00:00+05:30,914.4573733738861,924.1607630754637,908.9836663627398,912.3176879882812
