Date,Open,High,Low,Close
2025-02-14 00:00:00+05:30,112.62000274658203,113.19000244140625,108.5999984741211,109.72000122070312
2025-02-17 00:00:00+05:30,109.0,110.69000244140625,106.76000213623047,109.44000244140625
2025-02-18 00:00:00+05:30,109.44000244140625,109.9800033569336,107.5199966430664,108.41000366210938
2025-02-19 00:00:00+05:30,107.87999725341797,109.5,106.9000015258789,109.02999877929688
2025-02-20 00:00:00+05:30,108.5,114.30000305175781,108.2699966430664,113.86000061035156
2025-02-21 00:00:00+05:30,113.86000061035156,115.94999694824219,113.0,113.54000091552734
2025-02-24 00:00:00+05:30,112.80000305175781,114.9800033569336,111.18000030517578,113.43000030517578
2025-02-25 00:00:00+05:30,113.01000213623047,115.4000015258789,112.88999938964844,113.91000366210938
2025-02-27 00:00:00+05:30,113.9800033569336,114.3499984741211,111.0199966430664,111.52999877929688
2025-02-28 00:00:00+05:30,110.0,110.55999755859375,107.6500015258789,108.7300033569336
2025-03-03 00:00:00+05:30,108.7300033569336,111.0,105.05000305175781,110.0999984741211
2025-03-04 00:00:00+05:30,108.0,111.2699966430664,108.0,110.86000061035156
2025-03-05 00:00:00+05:30,110.0999984741211,113.37000274658203,110.0999984741211,112.23999786376953
2025-03-06 00:00:00+05:30,113.9000015258789,114.80000305175781,113.01000213623047,114.45999908447266
2025-03-07 00:00:00+05:30,114.30000305175781,117.3499984741211,113.6500015258789,116.37999725341797
2025-03-10 00:00:00+05:30,116.37999725341797,117.76000213623047,115.0,115.33000183105469
2025-03-11 00:00:00+05:30,113.25,114.8499984741211,113.0,113.51000213623047
2025-03-12 00:00:00+05:30,114.0,116.37999725341797,113.5,115.88999938964844
2025-03-13 00:00:00+05:30,116.37000274658203,117.2300033569336,115.0,115.25
2025-03-17 00:00:00+05:30,115.25,116.66000366210938,114.5,115.08999633789062
2025-03-18 00:00:00+05:30,115.08999633789062,115.08999633789062,115.08999633789062,115.08999633789062
2025-03-19 00:00:00+05:30,119.19999694824219,125.25,118.80999755859375,121.58999633789062
