Date,Open,High,Low,Close
2025-02-14 00:00:00+05:30,970.287218791475,981.05820230022,951.6872806015133,962.0094604492188
2025-02-17 00:00:00+05:30,962.0094487241568,972.3815428631937,951.5376474933224,970.9354248046875
2025-02-18 00:00:00+05:30,972.3815431256597,978.5649045997839,960.2142952323009,976.1713256835938
2025-02-19 00:00:00+05:30,972.9799194992834,987.2415643391865,968.4920046291368,974.7252197265625
2025-02-20 00:00:00+05:30,974.3761356806233,984.9975580280936,972.3815069484214,978.5150146484375
2025-02-21 00:00:00+05:30,976.470471566022,988.2886833278487,972.9300177403752,979.2630004882812
2025-02-24 00:00:00+05:30,968.3922849112039,982.2549794556483,955.1778690769366,964.2035522460938
2025-02-25 00:00:00+05:30,964.4030146115141,970.8357045978036,954.9285279116077,956.1751708984375
2025-02-27 00:00:00+05:30,956.17517191569,978.3654171048678,956.1253183704117,972.3815307617188
2025-02-28 00:00:00+05:30,965.5000231725122,965.9986803605718,938.0240242846758,948.1467895507812
2025-03-03 00:00:00+05:30,956.4245125394871,978.9139401543583,950.4406261210962,973.4287109375
2025-03-04 00:00:00+05:30,957.4218388443759,975.4732054157578,957.371985297851,971.4839477539062
2025-03-05 00:00:00+05:30,972.3815206099109,1005.292895153631,968.2925559999443,1000.0071411132812
2025-03-06 00:00:00+05:30,1010.2795042600259,1013.4709225681656,994.422180683756,1008.3845825195312
2025-03-07 00:00:00+05:30,1008.2848267383897,1017.6596061525041,1002.8494512548203,1008.4344482421875
2025-03-10 00:00:00+05:30,1008.4344727322054,1029.976439270411,1007.536865430097,1010.7781372070312
2025-03-11 00:00:00+05:30,1001.1540052779263,1018.2579710599955,998.7604873143383,1015.914306640625
2025-03-12 00:00:00+05:30,1021.9479848281267,1022.1973134202817,991.4301894968439,1007.6864624023438
2025-03-13 00:00:00+05:30,1012.1743886138873,1013.7202137286447,996.1175905730901,998.5111694335938
2025-03-17 00:00:00+05:30,1004.8440917277721,1012.7228996808789,997.4640018360697,1002.9990844726562
2025-03-18 00:00:00+05:30,1002.9990844726562,1002.9990844726562,1002.9990844726562,1002.9990844726562
2025-03-19 00:00:00+05:30,1033.2177366567582,1044.1881952506042,1021.24996364529,1030.5748291015625
2025-03-20 00:00:00+05:30,1035.2123420205012,1049.9726437636427,1024.4412978573998,1047.429443359375
2025-03-21 00:00:00+05:30,1049.1747317785232,1059.6964472248144,1044.8862312311062,1055.856689453125
2025-03-24 00:00:00+05:30,1060.1452269281813,1069.121056695212,1053.662683207548,1058.4996337890625
