Date,Open,High,Low,Close,Volume
2023-08-08 00:00:00+05:30,9349.492328915996,9430.88410727405,9315.23988773146,9352.0400390625,430636
2023-08-09 00:00:00+05:30,9349.540912099568,9349.589722473089,9229.486534559504,9274.17578125,404602
2023-08-10 00:00:00+05:30,9274.174755418453,9310.338452867058,9155.541634229601,9209.982421875,523490
2023-08-11 00:00:00+05:30,9209.983330725638,9279.958264197749,9157.453798781684,9170.046875,498504
2023-08-14 00:00:00+05:30,9173.133789470707,9177.05393211578,9073.07253128165,9135.5498046875,336864
2023-08-16 00:00:00+05:30,9147.653254187211,9249.331958399975,9069.397786108702,9231.4951171875,336363
2023-08-17 00:00:00+05:30,9226.93889589693,9285.593652265496,9163.334193375274,9188.12890625,402798
2023-08-18 00:00:00+05:30,9163.333039002911,9280.937313300275,9150.249946313745,9267.265625,400745
2023-08-21 00:00:00+05:30,9266.776927083794,9279.958599452,9225.321605902582,9250.361328125,375347
2023-08-22 00:00:00+05:30,9232.132615151146,9318.228369713006,9221.842240164495,9302.4013671875,435930
2023-08-23 00:00:00+05:30,9328.960293033333,9447.544618640753,9257.417683369353,9409.2744140625,546842
2023-08-24 00:00:00+05:30,9468.762694157276,9468.762694157276,9364.241499616104,9382.568359375,385559
2023-08-25 00:00:00+05:30,9363.261315347689,9432.598842881795,9295.638850332094,9315.92578125,346449
2023-08-28 00:00:00+05:30,9324.990912685867,9476.94525716966,9320.139544538106,9406.0888671875,325938
2023-08-29 00:00:00+05:30,9408.34318565675,9491.401215342625,9316.219825297194,9429.1689453125,317224
2023-08-30 00:00:00+05:30,9467.145011211667,9621.941843879642,9418.14322543935,9600.822265625,543634
2023-08-31 00:00:00+05:30,9575.046517604256,9864.059431616364,9575.046517604256,9804.0810546875,1581818
2023-09-01 00:00:00+05:30,9799.37726916969,10190.362715261912,9752.678183785385,10124.994140625,1193178
2023-09-04 00:00:00+05:30,10193.351474472745,10258.965057022971,10080.941186518608,10155.5712890625,819552
2023-09-05 00:00:00+05:30,10143.369150745262,10204.817578462993,10041.249242857875,10057.2236328125,507107
2023-09-06 00:00:00+05:30,10055.167004344756,10055.167004344756,9927.909742384272,9975.63671875,663758
2023-09-07 00:00:00+05:30,9947.363250378437,10095.251033646504,9947.363250378437,10075.5029296875,445805
2023-09-08 00:00:00+05:30,10191.390905341112,10192.370941008518,10094.367374268051,10125.728515625,439721
2023-09-11 00:00:00+05:30,10138.469466272329,10339.376787740266,10137.489430557851,10323.548828125,598050
