Date,Open,High,Low,Close,Volume
2023-08-08 00:00:00+05:30,1399.710766015909,1405.348132573788,1386.903003377044,1388.5347900390625,1846797
2023-08-09 00:00:00+05:30,1389.5732804114953,1394.9633918193135,1376.7160187422073,1392.9853515625,1218020
2023-08-10 00:00:00+05:30,1387.0511529381304,1418.2547845299302,1384.7269799128273,1414.4964599609375,3730443
2023-08-11 00:00:00+05:30,1416.0295184100116,1416.0295184100116,1377.457734776004,1381.9083251953125,3074690
2023-08-14 00:00:00+05:30,1379.6830228050612,1382.155573025142,1363.9082006929425,1373.6500244140625,1783022
2023-08-16 00:00:00+05:30,1368.8038537688315,1372.8094335693297,1351.9905116343878,1365.5400390625,2051360
2023-08-17 00:00:00+05:30,1365.9850904652694,1375.9741690016917,1354.9574925659067,1359.2103271484375,3329471
2023-08-18 00:00:00+05:30,1353.9684880242585,1361.880648655518,1345.9079502351651,1356.6387939453125,1720129
2023-08-21 00:00:00+05:30,1359.9026852149261,1384.62818858247,1351.1992597375518,1382.452392578125,1763990
2023-08-22 00:00:00+05:30,1387.5951659233606,1389.177573898159,1378.7928631054324,1385.7655029296875,1224910
2023-08-23 00:00:00+05:30,1385.7655646639325,1392.5403283369021,1376.8643835879154,1385.6171875,1681561
2023-08-24 00:00:00+05:30,1392.7876107007648,1419.2438994181414,1386.8534898669607,1409.5020751953125,3559546
2023-08-25 00:00:00+05:30,1402.3809677600561,1405.8425380242984,1373.7983841621626,1385.7655029296875,1862535
2023-08-28 00:00:00+05:30,1384.628173356219,1395.75464974926,1378.4962968804966,1393.974365234375,1072295
2023-08-29 00:00:00+05:30,1393.9743035644813,1398.1776389047843,1377.1609622032695,1384.7764892578125,1831565
2023-08-30 00:00:00+05:30,1389.7216386397943,1395.4085043006414,1371.6225222445787,1377.1610107421875,1500390
2023-08-31 00:00:00+05:30,1377.160981309489,1386.507293633824,1348.2816428627423,1363.01806640625,4106180
2023-09-01 00:00:00+05:30,1366.8257674818935,1407.9689791732662,1361.0894026548788,1400.9964599609375,2792033
2023-09-04 00:00:00+05:30,1408.2162615639452,1411.8262091167924,1399.4634577234756,1406.1888427734375,998692
2023-09-05 00:00:00+05:30,1409.3537068220478,1414.101051810711,1400.7986584206021,1408.117431640625,1469938
2023-09-06 00:00:00+05:30,1406.1393670706618,1406.1393670706618,1381.1171095387213,1393.1832275390625,4046484
2023-09-07 00:00:00+05:30,1393.1832106602988,1427.353783232822,1382.6501222780614,1423.7933349609375,2278316
2023-09-08 00:00:00+05:30,1429.1340691562434,1443.9198716143394,1418.3537257342562,1432.9417724609375,2862657
2023-09-11 00:00:00+05:30,1433.1395789736314,1436.0571398845693,1416.0294834915512,1434.27685546875,2220230
2023-09-12 00:00:00+05:30,1434.1780531229742,1437.9363778742663,1409.4525501013038,1413.4581298828125,1943026
2023-09-13 00:00:00+05:30,1414.1998510554101,1443.6231987374545,1400.5019469527929,1439.07373046875,4302942
2023-09-14 00:00:00+05:30,1443.9198112273205,1451.7330939713543,1434.5241205081632,1442.238525390625,2407947
2023-09-15 00:00:00+05:30,1448.3210147171185,1448.3210147171185,1430.5680320218514,1434.0791015625,1647901
2023-09-18 00:00:00+05:30,1438.035259878047,1446.6891859605319,1429.28245592919,1440.9034423828125,1504046
2023-09-20 00:00:00+05:30,1425.1779204631528,1459.4474900248676,1406.6832934514282,1424.6339111328125,5683215
2023-09-21 00:00:00+05:30,1415.2877242921902,1427.7988523601282,1390.9083553496846,1395.8040771484375,2514377
2023-09-22 00:00:00+05:30,1400.452520328878,1447.4309770489501,1397.4854599044527,1436.9473876953125,4397398
2023-09-25 00:00:00+05:30,1435.5627397409326,1438.579299473655,1418.3537650806427,1426.9088134765625,2013653
2023-09-26 00:00:00+05:30,1424.18901412689,1428.0955954222525,1396.1503170572666,1407.4251708984375,2870137
2023-09-27 00:00:00+05:30,1409.3536247350519,1423.1999059605191,1402.7272384405749,1420.6778564453125,3697690
2023-09-28 00:00:00+05:30,1421.2219572613953,1429.48025137784,1393.9744038040851,1397.4854736328125,5876746
2023-09-29 00:00:00+05:30,1399.5129717096524,1424.1394761596123,1383.935904790584,1413.161376953125,2593595
2023-10-03 00:00:00+05:30,1416.2768337611406,1422.6065867731115,1404.408592137444,1419.6395263671875,1442499
2023-10-04 00:00:00+05:30,1409.2052917837711,1412.815239362513,1370.9796400554403,1385.9139404296875,3978667
2023-10-05 00:00:00+05:30,1393.2325270185138,1399.859033938356,1378.9907345668898,1386.457763671875,1647175
2023-10-06 00:00:00+05:30,1389.5237948689244,1422.2109587283587,1385.7160914828626,1419.046142578125,2167139
2023-10-09 00:00:00+05:30,1404.5074536099546,1429.1340788376544,1394.5183745059467,1412.86474609375,1613546
2023-10-10 00:00:00+05:30,1418.2547863539737,1420.5789593822658,1396.5458440180269,1404.9525146484375,1874201
2023-10-11 00:00:00+05:30,1415.2382830200004,1416.1779245657551,1399.0184497437515,1405.5953369140625,1855211
2023-10-12 00:00:00+05:30,1417.562619061497,1428.1450862981612,1405.3976230122487,1408.6119384765625,2069952
2023-10-13 00:00:00+05:30,1405.5953081488242,1450.200210935661,1404.4085323289935,1447.628662109375,4480890
2023-10-16 00:00:00+05:30,1446.7880088830343,1446.7880088830343,1428.5900151518194,1430.5186767578125,1913782
2023-10-17 00:00:00+05:30,1438.9254148050022,1442.436363837098,1409.8976980644513,1420.23291015625,1373704
2023-10-18 00:00:00+05:30,1421.221847058319,1428.1449875798278,1400.056793317994,1404.754638671875,3067244
2023-10-19 00:00:00+05:30,1435.5626902417057,1448.6177074069528,1407.4251163928996,1434.42529296875,13948984
2023-10-20 00:00:00+05:30,1432.1010610254355,1455.639786977932,1427.2548385375699,1452.9693603515625,5135316
2023-10-23 00:00:00+05:30,1452.8705811397538,1453.612346242446,1414.3482950986054,1419.243896484375,3319090
2023-10-25 00:00:00+05:30,1429.0846206111682,1431.0626609155431,1394.5679138838277,1397.188720703125,4045910
2023-10-26 00:00:00+05:30,1397.1392693689563,1413.6064781912457,1378.347887456072,1399.1173095703125,4194418
2023-10-27 00:00:00+05:30,1404.4085548308522,1428.6395475022296,1397.1886597428932,1425.4747314453125,2424655
2023-10-30 00:00:00+05:30,1424.1889320960454,1444.859476159271,1412.3206909952448,1438.6781005859375,2255111
2023-10-31 00:00:00+05:30,1440.0132787561413,1443.9693591922846,1420.7768859273924,1425.4747314453125,1454345
2023-11-01 00:00:00+05:30,1428.0462152173136,1429.7275011761774,1411.4801277455742,1416.8702392578125,2658439
2023-11-02 00:00:00+05:30,1431.1120907423883,1463.700254882984,1423.298807773401,1445.1561279296875,4524652
2023-11-03 00:00:00+05:30,1454.848583319417,1458.8046637635214,1432.1011207658162,1434.326416015625,3052041
2023-11-06 00:00:00+05:30,1446.9364157515995,1455.738718845096,1440.0132750063765,1454.1068115234375,2090640
2023-11-07 00:00:00+05:30,1453.4145036086697,1474.084926650494,1448.1726489043854,1470.0794677734375,2830149
2023-11-08 00:00:00+05:30,1477.5465409660442,1479.524581180587,1464.9860338956955,1472.6014404296875,3210977
2023-11-09 00:00:00+05:30,1472.6014443088334,1499.6512408979547,1468.5464860043378,1490.7994384765625,3207721
2023-11-10 00:00:00+05:30,1483.4806603274467,1492.8763513384035,1476.7553960418106,1482.3433837890625,2247500
2023-11-13 00:00:00+05:30,1485.5082513500226,1499.3545333199963,1479.7225076728548,1493.0247802734375,2026629
2023-11-15 00:00:00+05:30,1521.6074019004714,1521.6074019004714,1473.887182763846,1477.5465087890625,6293703
2023-11-16 00:00:00+05:30,1483.5302214126468,1490.0577302408626,1476.6070803793878,1482.195068359375,2728834
2023-11-17 00:00:00+05:30,1474.1840297981162,1492.4314032355373,1469.2389290584358,1481.9971923828125,4182376
2023-11-20 00:00:00+05:30,1482.4422231978278,1492.8763126118563,1474.332186097598,1488.2774658203125,2125867
2023-11-21 00:00:00+05:30,1488.9698104251074,1490.8983513927096,1477.6949567614422,1485.5577392578125,1661103
2023-11-22 00:00:00+05:30,1483.5302212433057,1488.9698320545313,1442.9308958966144,1454.2552490234375,3914008
2023-11-23 00:00:00+05:30,1458.8046161159266,1479.821292788783,1454.3045264657424,1469.78271484375,3832098
2023-11-24 00:00:00+05:30,1475.074011931122,1475.519143423798,1457.8156591028055,1459.991455078125,2813844
2023-11-28 00:00:00+05:30,1463.7497110480838,1470.4750958503005,1451.8814701476938,1461.32666015625,4305915
2023-11-29 00:00:00+05:30,1467.705875024952,1473.1949850463232,1455.0958683493673,1467.2608642578125,3477076
2023-11-30 00:00:00+05:30,1483.5301242909102,1483.5301242909102,1434.1286194440193,1450.0023193359375,45549217
2023-12-01 00:00:00+05:30,1462.7607979231548,1476.6070799859838,1442.1397519970126,1445.0079345703125,4063279
2023-12-04 00:00:00+05:30,1473.6399180110466,1500.887469485059,1457.2715874082567,1498.019287109375,4254987
2023-12-05 00:00:00+05:30,1503.1127545834136,1508.750120705065,1470.178337874847,1490.0576171875,3457904
2023-12-06 00:00:00+05:30,1500.3434824199155,1504.6456956823065,1476.9531330535935,1485.112548828125,3405245
2023-12-07 00:00:00+05:30,1488.4752823740448,1498.3159842877753,1479.6236005814928,1488.22802734375,1931490
2023-12-08 00:00:00+05:30,1493.4203553375135,1504.2500771719704,1477.6455329886937,1492.3818359375,2568088
2023-12-11 00:00:00+05:30,1496.1896990618914,1521.0634587159052,1493.4203944093986,1505.1402587890625,2194782
2023-12-12 00:00:00+05:30,1512.1128761276316,1512.1128761276316,1473.590470257308,1480.5631103515625,1621785
2023-12-13 00:00:00+05:30,1485.5081476200987,1496.041235529182,1478.5850071185403,1490.3543701171875,2562565
2023-12-14 00:00:00+05:30,1506.2776463659832,1537.431780220565,1498.958873314463,1534.6624755859375,3427500
2023-12-15 00:00:00+05:30,1535.8987506777557,1560.6737530340781,1530.063628540015,1553.5528564453125,3478643
2023-12-18 00:00:00+05:30,1552.7616237002846,1552.7616237002846,1534.959261135568,1539.261474609375,1352458
2023-12-19 00:00:00+05:30,1539.2614098378517,1568.6353792715877,1525.2667512645899,1549.3494873046875,2297704
2023-12-20 00:00:00+05:30,1560.673786696105,1563.6408471270863,1532.486712601784,1539.063720703125,3218717
2023-12-21 00:00:00+05:30,1525.1679110385526,1556.7176771807822,1510.7777406538178,1552.7615966796875,2400593
2023-12-22 00:00:00+05:30,1557.014419484357,1573.6298850226235,1540.7944654091484,1545.195556640625,2214206
2023-12-26 00:00:00+05:30,1545.788951901039,1565.3715986151376,1539.9043304651836,1553.5528564453125,1129332
