Date,Open,High,Low,Close,Volume
2023-08-08 00:00:00+05:30,195.1891023426055,202.10291121220476,190.4730680263537,198.71469116210938,52495107
2023-08-09 00:00:00+05:30,199.95094046230304,200.9582415740728,195.14332696066006,199.49307250976562,21739954
2023-08-10 00:00:00+05:30,199.12680170861188,199.81360374759745,194.77705546170327,198.3484344482422,16597765
2023-08-11 00:00:00+05:30,207.87203536120575,211.21446558287175,203.29335616822763,205.39955139160156,58045332
2023-08-14 00:00:00+05:30,205.91005818502325,207.53432048797606,201.73338369171603,206.18849182128906,19733602
2023-08-16 00:00:00+05:30,204.14657646692385,209.43702829234203,202.89358254541233,207.1166534423828,15393266
2023-08-17 00:00:00+05:30,207.4414942605277,219.18258435571013,206.32771725806043,218.20803833007812,32482447
2023-08-18 00:00:00+05:30,218.76491968485468,221.64218992260982,215.56280549280004,217.7903594970703,23001607
2023-08-21 00:00:00+05:30,218.8113190964804,223.26644104524925,214.8202720556574,221.7349853515625,18895677
2023-08-22 00:00:00+05:30,222.6167425683782,225.72603600389746,220.1107266954216,221.22451782226562,17249691
2023-08-23 00:00:00+05:30,222.059860680043,223.59130233010043,220.62122552130953,222.80238342285156,12598059
2023-08-24 00:00:00+05:30,224.70508197270854,228.23204003544083,223.26644688794002,226.00448608398438,15816126
2023-08-25 00:00:00+05:30,225.40119701101847,227.7215716388344,218.57928994026244,222.10626220703125,21513620
2023-08-28 00:00:00+05:30,223.17363841076673,226.70061082830165,221.9670407202359,225.7724609375,16039839
2023-08-29 00:00:00+05:30,226.46856839403105,229.2530180054331,224.1946040438747,226.79342651367188,18658395
2023-08-30 00:00:00+05:30,227.95362268270415,231.34136417617418,226.93265212066035,227.4895477294922,13806303
2023-08-31 00:00:00+05:30,230.1811512742256,231.15571140041538,217.97598702284733,221.50294494628906,158351032
2023-09-01 00:00:00+05:30,220.85326358347294,223.49849643603378,213.98496005963705,221.64219665527344,14221473
2023-09-04 00:00:00+05:30,222.94158736380243,227.21108226651023,219.97151072656516,226.09730529785156,10478574
2023-09-05 00:00:00+05:30,226.42216529853698,226.88624024859033,220.89967622539092,223.034423828125,15883425
2023-09-06 00:00:00+05:30,223.03441471588945,223.49848964698268,216.86220963488387,217.7903594970703,16847543
2023-09-07 00:00:00+05:30,219.92513120467714,228.78896619608116,218.62572691965693,227.9072265625,21384056
2023-09-08 00:00:00+05:30,228.6961114348646,253.1992611734421,226.8398117830802,250.7396697998047,63796670
2023-09-11 00:00:00+05:30,253.29209287796505,264.24427829651967,249.71871022731423,251.0181427001953,30479843
2023-09-12 00:00:00+05:30,252.64242413920303,252.8744616234143,228.51051161878522,230.50604248046875,49300899
2023-09-13 00:00:00+05:30,230.18115829195958,234.86831777515127,222.66313898922098,226.83981323242188,31677735
2023-09-14 00:00:00+05:30,227.72155856834365,232.9655992612394,223.31284702853932,228.78892517089844,19465778
2023-09-15 00:00:00+05:30,230.18114880927237,236.91023481276923,225.5403998413435,227.3038787841797,21570264
2023-09-18 00:00:00+05:30,229.25300979541768,234.58987135948107,222.38470666490448,232.4551239013672,22803288
2023-09-20 00:00:00+05:30,232.36231444034064,238.25607149626452,230.0419398769757,236.02850341796875,18170640
2023-09-21 00:00:00+05:30,236.67822235759417,245.03157138197983,233.4296977369997,240.483642578125,28152219
2023-09-22 00:00:00+05:30,243.1288372672138,252.45673088350813,240.71564226290968,251.43576049804688,28891418
2023-09-25 00:00:00+05:30,252.27112235993823,253.7561678111694,246.60943083475382,251.0181427001953,15387154
2023-09-26 00:00:00+05:30,249.67234874389277,253.15291122638197,246.7022574288793,248.094482421875,13775707
2023-09-27 00:00:00+05:30,249.39386427311564,265.40444843117126,248.0016395637195,263.9194030761719,44789295
2023-09-28 00:00:00+05:30,263.7802194483473,265.4508779798035,259.5107241375407,261.08856201171875,17643718
2023-09-29 00:00:00+05:30,262.898458251708,270.973373683304,262.48077946822,266.7502746582031,23448560
2023-10-03 00:00:00+05:30,267.2607824092044,273.1545117769143,264.80116244642903,270.8341369628906,20802588
2023-10-04 00:00:00+05:30,270.64854280971605,272.3656259565793,260.02121409187515,262.8056640625,17320364
2023-10-05 00:00:00+05:30,265.59007083329624,266.37900386162653,257.74722168665687,259.23223876953125,11888870
2023-10-06 00:00:00+05:30,260.53167787618975,266.19336938062736,258.2113032186707,264.9867858886719,11040241
2023-10-09 00:00:00+05:30,261.97028718086466,264.94037794032704,258.4897253494094,260.2532043457031,10063388
2023-10-10 00:00:00+05:30,262.06305035628606,270.69483047534897,259.6034595331017,269.99871826171875,16215694
2023-10-11 00:00:00+05:30,271.94796397209507,273.10815153170296,267.86410942725354,270.6485595703125,12689010
2023-10-12 00:00:00+05:30,271.85511474888193,275.1964602345831,268.28173177563053,268.97784423828125,9982500
2023-10-13 00:00:00+05:30,269.1634749390585,275.6141281684151,268.3745418475355,272.1799621582031,9635780
2023-10-16 00:00:00+05:30,273.6649917164559,277.7024492699321,271.57665453274956,272.9224548339844,9744816
2023-10-17 00:00:00+05:30,275.1964260087792,276.49583011247773,271.01975175232224,272.9688720703125,8283781
2023-10-18 00:00:00+05:30,272.876039498405,274.22186802996634,266.6110283874723,268.23529052734375,6449758
2023-10-19 00:00:00+05:30,267.02871680532473,274.6395283988472,263.9194092170162,273.80419921875,11059767
2023-10-20 00:00:00+05:30,273.6185626526157,274.31467503554285,264.33706421358687,267.1679382324219,9900926
2023-10-23 00:00:00+05:30,267.16792470380136,270.23080770363106,255.65887288716817,258.3040771484375,16531193
2023-10-25 00:00:00+05:30,258.4897514866293,263.31614237755554,250.13640224648688,253.66336059570312,14751988
2023-10-26 00:00:00+05:30,250.60045961826785,252.82801359434202,240.80849002610088,246.65582275390625,22159911
2023-10-27 00:00:00+05:30,247.81602459601788,257.6544192524477,247.723203940555,253.4313201904297,9403379
2023-10-30 00:00:00+05:30,255.9837465875968,259.4643089233141,248.74418825926043,258.3969421386719,7839191
2023-10-31 00:00:00+05:30,259.1394597024584,268.09610044433873,257.46877291142863,266.9359130859375,14086055
2023-11-01 00:00:00+05:30,268.1889109212442,270.92693598824155,253.5241262725929,262.5271911621094,19583321
2023-11-02 00:00:00+05:30,266.4718341452856,285.31326523313066,266.4718341452856,280.6725158691406,58777830
2023-11-03 00:00:00+05:30,282.1575578786924,284.3851118811786,278.16652480444156,282.0183410644531,14619611
2023-11-06 00:00:00+05:30,284.9420089795111,285.2204426094715,278.90903484802305,282.34320068359375,9262299
2023-11-07 00:00:00+05:30,282.15759357849635,289.9076515670941,280.39411428360864,286.2878723144531,15973268
2023-11-08 00:00:00+05:30,289.1186622656556,289.53634100498175,285.7773173256985,287.9120788574219,8658346
2023-11-09 00:00:00+05:30,288.65456328002165,298.53935214537404,288.46892200583744,295.151611328125,20491696
2023-11-10 00:00:00+05:30,295.05884523815365,303.4121942728444,294.3627328185961,302.2984313964844,11467991
2023-11-13 00:00:00+05:30,308.0216025233079,323.83081993273834,304.17487362521456,312.9004211425781,23410469
2023-11-15 00:00:00+05:30,316.1373155008833,321.20376308156125,307.5993977196562,313.2287902832031,13163544
2023-11-16 00:00:00+05:30,313.2287891232153,315.57436934934003,308.44379973540657,309.9449768066406,7127417
2023-11-17 00:00:00+05:30,310.6017775569767,319.98410013694973,310.1795902204237,318.8113098144531,10484434
2023-11-20 00:00:00+05:30,319.42117955414784,326.50482155731794,318.10763150389107,325.33203125,10306588
2023-11-21 00:00:00+05:30,328.24053704734996,329.3194983381824,311.72764479447613,318.154541015625,18413395
2023-11-22 00:00:00+05:30,319.6557105136887,320.7815719337126,314.5892339095743,316.4656982421875,6725503
2023-11-23 00:00:00+05:30,318.01376959999186,321.53213984059107,315.0583156918322,320.17169189453125,7836758
2023-11-24 00:00:00+05:30,321.1099791573844,321.1568793156264,316.4657181884184,317.0755920410156,7468477
2023-11-28 00:00:00+05:30,318.0607048251169,321.2506884685296,311.3523505531077,318.10760498046875,9994686
2023-11-29 00:00:00+05:30,320.4062683587176,325.238158040834,318.295246092811,321.71978759765625,8756635
2023-11-30 00:00:00+05:30,321.76672523071306,330.25771468069615,317.68540967788874,327.16156005859375,27118028
2023-12-01 00:00:00+05:30,332.97856496068283,359.06143439467496,329.41329445087297,350.8988037109375,39839613
2023-12-04 00:00:00+05:30,361.6885133805257,370.41406139426346,352.9160365772069,365.722900390625,26066333
2023-12-05 00:00:00+05:30,371.2584702974566,371.2584702974566,362.4390652505402,367.8808288574219,17979133
2023-12-06 00:00:00+05:30,368.30298856350277,382.7986855349501,367.8808013104698,375.85577392578125,19441163
2023-12-07 00:00:00+05:30,376.60637704109257,378.34211223477223,368.7252327545331,370.2264099121094,10437035
2023-12-08 00:00:00+05:30,371.53991461250394,383.9245898859494,370.69551144217166,380.4062194824219,15781777
2023-12-11 00:00:00+05:30,382.04817489422015,386.55167813794276,379.0927204684159,383.12713623046875,9038725
2023-12-12 00:00:00+05:30,386.9269163238781,386.9269163238781,378.48282733635745,382.9863586425781,12696174
2023-12-13 00:00:00+05:30,384.67518537988417,419.2021173950981,384.29989824261355,417.3256530761719,43470874
2023-12-14 00:00:00+05:30,419.38978187835727,426.66108122859725,407.23966376912034,414.7924499511719,23742544
2023-12-15 00:00:00+05:30,415.6368192719863,417.27872544292535,397.48202245537516,405.175537109375,20631949
2023-12-18 00:00:00+05:30,405.1755684447661,414.3233321046085,397.3882242522279,408.2248229980469,13171236
2023-12-19 00:00:00+05:30,410.00743313255947,412.07155523293744,399.03010596408234,408.2716979980469,10186585
2023-12-20 00:00:00+05:30,409.8667345576384,412.0246571238639,376.2311050962128,379.468017578125,16918062
2023-12-21 00:00:00+05:30,373.4164103422159,389.7416446658382,365.15997855149806,386.73931884765625,20536948
2023-12-22 00:00:00+05:30,391.24283893331386,393.11930338862953,374.12010077855854,381.4852294921875,13716584
2023-12-26 00:00:00+05:30,383.03326729203184,396.59073303133107,380.2185709004186,393.1192626953125,13481039
2023-12-27 00:00:00+05:30,395.41797165736443,395.41797165736443,382.89256607623366,385.1443176269531,9149448
2023-12-28 00:00:00+05:30,388.24047237388123,391.14899791640244,381.9074050325771,384.9097595214844,8028672
2023-12-29 00:00:00+05:30,388.42811286499403,389.78856094520745,381.10991349592916,387.3491516113281,6932668
2024-01-01 00:00:00+05:30,388.1466577698555,405.9261401013191,385.33196127734766,398.6079406738281,12660166
2024-01-02 00:00:00+05:30,399.6868823862608,400.2967275366268,386.55163273037425,393.7760314941406,11435302
2024-01-03 00:00:00+05:30,394.99573359129835,405.1755581051421,389.6947276912313,397.3882141113281,10747906
2024-01-04 00:00:00+05:30,399.6869274540146,410.66425592866904,398.9832532859618,408.881591796875,11523818
2024-01-05 00:00:00+05:30,412.8221782904,412.96290739739305,402.1732368284394,407.4742431640625,7441404
2024-01-08 00:00:00+05:30,408.6000921456127,417.3256394915601,405.7384956054289,408.0840759277344,9463209
2024-01-09 00:00:00+05:30,410.4765654813444,415.6837424589928,399.21777968528465,402.3139343261719,11682652
2024-01-10 00:00:00+05:30,400.71898561551745,401.469559936103,386.2702151999331,394.80810546875,11436427
2024-01-11 00:00:00+05:30,395.93397811610345,404.94101272867175,393.4007397888714,396.77838134765625,7460083
2024-01-12 00:00:00+05:30,397.0598571268677,403.2990951946136,392.5094254752158,402.0793762207031,6411181
2024-01-15 00:00:00+05:30,403.4398099317533,417.2318334917513,403.2052519027232,413.1974182128906,11016779
2024-01-16 00:00:00+05:30,415.58996471399615,420.1403679809035,404.23734936007935,410.8988037109375,13609749
2024-01-17 00:00:00+05:30,405.78541683440955,411.88392598914635,398.13883031306204,400.06219482421875,7584545
2024-01-18 00:00:00+05:30,397.8104302367281,402.97070704404416,386.17635734311193,398.0918884277344,8956008
2024-01-19 00:00:00+05:30,407.1927658744283,425.8166803627113,402.736163022116,423.7056579589844,22121350
2024-01-23 00:00:00+05:30,452.2279258407759,452.2279258407759,390.4922577910609,407.8964538574219,39365502
2024-01-24 00:00:00+05:30,412.77527929944864,444.01840097355966,408.6001344405393,438.6235656738281,35198592
2024-01-25 00:00:00+05:30,444.7220629792206,445.566466233046,433.9792928318615,441.10986328125,12311262
